round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.5056846141815186,0.07090909034013748,0.10403240538530414
1,,,1.4151995182037354,0.46727272868156433,0.3918912629155782
2,,,1.2190388441085815,0.5027272701263428,0.44880446147447256
3,,,1.1416834592819214,0.5054545402526855,0.4522681870919269
4,,,1.1018712520599365,0.5127272605895996,0.4635877236200403
5,,,1.0705952644348145,0.5199999809265137,0.47482957763291345
6,,,1.0486454963684082,0.5209090709686279,0.47637872454352276
7,,,1.027571201324463,0.5490909218788147,0.5055975818723485
8,,,1.0080674886703491,0.5995454788208008,0.5255001759418915
9,,,0.9896882772445679,0.6013636589050293,0.5544168524533458
10,,,0.973170280456543,0.6013636589050293,0.5283869809765835
11,,,0.9544841051101685,0.6454545259475708,0.5930148455885097
12,,,0.9365548491477966,0.6881818175315857,0.6308230545750909
13,,,0.9187808632850647,0.6909090876579285,0.6329014197211903
14,,,0.9021851420402527,0.6936363577842712,0.6350359311741447
15,,,0.8857700824737549,0.6931818127632141,0.6343970511051565
16,,,0.8683198690414429,0.6931818127632141,0.634345338184433
17,,,0.8537681698799133,0.6936363577842712,0.6350553408263961
18,,,0.8381847143173218,0.6940909028053284,0.635701577994124
19,,,0.8237123489379883,0.6931818127632141,0.6344988048753921
20,,,0.8109698295593262,0.6931818127632141,0.6349935472298722
