round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.8973886966705322,0.009951219893991947,0.006741574485074174
1,,,1.7247660160064697,0.3613658547401428,0.2904315506535627
2,,,1.3658428192138672,0.49170732498168945,0.4440210127740317
3,,,1.230360746383667,0.4817560911178589,0.414219958602653
4,,,1.160965085029602,0.49209755659103394,0.4297416278747808
5,,,1.1193389892578125,0.4950243830680847,0.43537350978065253
6,,,1.092203974723816,0.5030243992805481,0.4504157050255543
7,,,1.071754813194275,0.6185365915298462,0.558441301778407
8,,,1.0549290180206299,0.667902410030365,0.6100897480278593
9,,,1.040768027305603,0.6757073402404785,0.6573949724928303
10,,,1.0270785093307495,0.6684877872467041,0.6251161629662938
11,,,1.013542652130127,0.6899512410163879,0.6357087990751334
12,,,1.0002068281173706,0.6858536601066589,0.6566531653847034
13,,,0.9863941669464111,0.6842926740646362,0.655898012108989
14,,,0.9707936644554138,0.6844878196716309,0.6564345393534528
15,,,0.9558161497116089,0.6876097321510315,0.6446298397334895
16,,,0.9408473968505859,0.6840975880622864,0.6585837897871902
17,,,0.9257349371910095,0.6922926902770996,0.6525502336331495
18,,,0.9105381965637207,0.6924877762794495,0.644221718121745
19,,,0.8955471515655518,0.6891707181930542,0.6636322354447675
20,,,0.8813968300819397,0.6932682991027832,0.6556249741681668
