Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
126,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,8150793.650793651,15873.015873015873,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,126.0,126.0,0,1,0,0,0,64,0.0,15873.015873015873,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
94012416,11,15,207.0,1161.0,27.0,18.0,18.818181818181817,2.7136021011998728,292.0,17.0,77.4,106.79941144835156,14.55126948338398,0.2765592153274733,3760496.6400000006,8550195.3140256,40551680.0,196.0,81092109.0,8109210.9,12131228.532927329,41040276.0,1616042.0,94012416.0,6715172.571428573,10717896.241978709,40551982.0,226.0,0,1,0,0,352,480,0.1170058218693156,0.1595533934581577,17.0,292.0,51.33333333333334,83.8249090939882,7026.615384615385,0,0,0,1,1,0,0,0,1.0,53.30769230769231,18.818181818181817,77.4,0,0,0,0,0,0,11,207,15,1161,-1,776,11,0,2422110.8,4290141.742638486,10005154.0,226.0,16380309.6,13646704.08611608,40551680.0,8042765.0,0
312,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,3291666.666666666,6410.25641025641,312.0,0.0,312.0,312.0,0.0,0.0,0.0,0.0,0.0,312.0,312.0,0.0,312.0,312.0,0,1,0,0,0,64,0.0,6410.25641025641,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,227,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118057299,65,69,1176.0,2062.0,27.0,15.0,18.092307692307696,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42735965863492,1.1350420612282517,887648.8646616536,969135.3240188636,2000953.0,188.0,116055891.0,1813373.296875,477817.4642081174,2001243.0,115737.0,118057299.0,1736136.7499999998,596993.9861722995,2001408.0,402.0,0,1,0,0,2080,2208,0.5505801043271369,0.5844619569011146,15.0,292.0,24.118518518518513,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
115485038,200,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7404852046721409,577425.1899999997,750714.3071254458,5723755.0,4295.0,115368939.0,579743.4120603015,751889.6427443548,5723755.0,4295.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7318260743006382,0.0086591303715031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,200,0,1,0,-1,-1,0,0,91691976.0,0.0,91691976.0,91691976.0,5723755.0,0.0,5723755.0,5723755.0,0
118061469,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.7262417890567112,292.0,17.0,30.073529411764717,54.19018917002141,27.155345661504523,1.1180616429565178,901232.5877862594,980312.5605428478,2001715.0,469.0,116060036.0,1842222.7936507936,474885.0896569156,2002337.0,10852.0,118061469.0,1762111.4776119406,596153.0421430175,2002312.0,869.0,0,1,0,0,2048,2176,0.5420904935546753,0.5759711494018425,15.0,292.0,24.240601503759397,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118150227,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.32242086170516,1.066438915940466,945201.816,995198.2680034844,2062137.0,165.0,116148994.0,1935816.566666667,311150.58893645677,2062484.0,286915.0,118150227.0,1846097.296875,510885.4628365074,2062445.0,297.0,0,1,0,0,1952,2080,0.5162918561299082,0.550147059810558,17.0,292.0,24.62992125984252,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
10080911,6,7,108.0,120.0,18.0,18.0,18.0,0.0,18.0,17.0,17.142857142857142,0.3779644730092269,22.61700356247565,1.289565992597296,840075.9166666665,945683.502954004,2067830.0,232.0,9117184.0,1823436.8,435781.9907123285,2068217.0,1045621.0,10080911.0,1680151.8333333335,1067707.1069010296,3113729.0,457.0,0,1,0,0,192,224,0.595184304275675,0.694381688321621,17.0,18.0,17.57142857142857,0.5135525910130954,0.2637362637362636,0,0,0,1,1,0,0,0,1.0,18.923076923076927,18.0,17.142857142857142,0,0,0,0,0,0,6,108,7,120,-1,645,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
118061117,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.426472680247468,1.1350053548959729,887677.5714285709,978135.1773323506,2001354.0,598.0,116059369.0,1813427.640625,520995.7402488432,2002192.0,15762.0,118061117.0,1736192.8970588238,626762.6343790251,2002223.0,890.0,0,1,0,0,2080,2208,0.5505622990167034,0.5844430558792697,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118042898,64,68,1188.0,2045.0,27.0,18.0,18.5625,1.991051409252336,292.0,17.0,30.073529411764717,54.1901891700214,27.38834825963016,1.1182375410674856,901090.8244274808,966435.5724473504,2001183.0,336.0,116041001.0,1841920.650793651,405644.3907574378,2001748.0,453369.0,118042898.0,1761834.2985074625,550089.0689031988,2001791.0,336.0,0,1,0,0,2048,2176,0.5421757774872658,0.5760617635802199,17.0,292.0,24.44360902255639,39.061996863927654,1525.839598997493,0,0,0,1,1,0,0,0,1.0,24.62878787878788,18.5625,30.073529411764717,0,0,0,0,0,0,64,1188,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
119785744,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7280854389483944,581484.1941747572,831731.9608872543,6462647.0,9.0,119785744.0,581484.1941747572,831731.9608872543,6462647.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7280854389483944,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589805717891923.5,34802994.11306772,1589805783605891.0,1589805664869025.0,5
124,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,8282258.064516129,16129.032258064515,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,124.0,124.0,0,1,0,0,0,64,0.0,16129.032258064515,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118054906,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42791561750089,1.1350650687909574,887630.8721804508,972939.7917794732,2001224.0,188.0,116053002.0,1813328.15625,498751.6430234375,2001775.0,19328.0,118054906.0,1736101.5588235296,609228.1834582933,2001698.0,341.0,0,1,0,0,2080,2208,0.5505912647120316,0.5844738040789258,15.0,292.0,24.11851851851851,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117607482,203,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7345835190995755,579347.2019704429,850101.0284192165,7781910.0,11.0,116609021.0,577272.3811881186,851697.6586718336,7781910.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7260806587118325,0.008502860387743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,203,0,1,0,-1,-1,0,0,39944825.0,40325444.13186357,68459220.0,11430430.0,6585451.0,1692048.544623351,7781910.0,5388992.0,1
119076250,62,65,1125.0,2003.0,27.0,18.0,18.145161290322584,1.1430011430017148,292.0,17.0,30.81538461538461,55.349145292546154,26.26888233379872,1.0665434962891425,945049.6031746028,992658.8954493492,2070945.0,131.0,118480938.0,1942310.4590163936,296811.02750648005,2071230.0,162143.0,119076250.0,1860566.40625,485971.46335926617,2203837.0,372.0,0,1,0,0,1984,2080,0.5206747777159593,0.5458687185731831,17.0,292.0,24.64843750000001,39.807131447453024,1584.6077140748027,0,0,0,1,1,0,0,0,1.0,24.842519685039377,18.145161290322573,30.81538461538461,0,0,0,0,0,0,62,1125,65,2003,-1,227,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
197,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,5213197.969543148,10152.284263959393,197.0,0.0,197.0,197.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,0.0,197.0,197.0,0,1,0,0,0,64,0.0,10152.284263959393,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118375461,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.676923076923085,55.37009224648823,26.27233696686512,1.0644097935128634,947003.6880000004,992329.3138049096,2074974.0,207.0,116374385.0,1939573.0833333328,278028.1326159426,2075238.0,473081.0,118375461.0,1849616.578125,493267.0823646814,2075272.0,311.0,0,1,0,0,1952,2080,0.5153095032086084,0.5491002903042549,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
118357759,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.676923076923085,55.37009224648823,26.2762663493823,1.0645689903608262,946862.0719999998,999338.3843718654,2066539.0,223.0,116356016.0,1939266.9333333336,330319.1004728336,2067334.0,94136.0,118357759.0,1849339.984375,522514.4543456903,2067313.0,223.0,0,1,0,0,1952,2080,0.5153865746984952,0.5491824156623311,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
118068083,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.726241789056711,292.0,17.0,30.073529411764717,54.1901891700214,27.153824459062317,1.1179990107910869,901283.0763358783,970258.4561098424,2002978.0,200.0,116066604.0,1842327.047619048,421756.827710128,2003270.0,384712.0,118068083.0,1762210.1940298514,561403.4681254739,2003199.0,285.0,0,1,0,0,2048,2176,0.5420601264441636,0.5759388843469238,15.0,292.0,24.240601503759393,39.08734399062583,1527.8204602415128,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119806823,225,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8863700275233908,532474.7688888889,527303.0301091449,4439434.0,2153.0,119691993.0,534339.2544642854,527740.1475345996,4439434.0,2153.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8780232574901008,0.0083467700332893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,225,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118291056,12,8,287.0,119.0,45.0,17.0,23.91666666666667,10.448647875406774,17.0,0.0,14.875,6.010407640085652,3.43221215304731,0.1690744902978971,6225845.0526315775,8354820.989763246,33055047.0,364663.0,118291056.0,10753732.363636363,13121053.759707749,44384406.0,1617809.0,98897178.0,14128168.285714287,21793860.899824288,46151283.0,364663.0,1,0,0,0,384,268,0.1014446941787382,0.0676297961191588,0.0,45.0,20.142857142857142,9.63475850390509,92.82857142857144,0,0,0,19,20,0,0,0,0.0,21.15,23.91666666666667,14.875,0,0,0,0,0,0,0,14,0,5,297,297,11,32,0.0,0.0,0.0,0.0,1589802560104929.5,40053498.79449051,1589802622083896.0,1589802508040969.0,9
118056814,64,68,1188.0,2045.0,27.0,18.0,18.5625,1.9910514092523364,292.0,17.0,30.073529411764717,54.1901891700214,27.38511984577188,1.1181057283148437,901197.0534351144,981156.8160043788,2001054.0,408.0,116054845.0,1842140.396825397,476760.3605156889,2001903.0,18912.0,118056814.0,1762042.0000000002,599431.8372019735,2001923.0,408.0,0,1,0,0,2048,2176,0.5421118682738635,0.57599386004098,17.0,292.0,24.44360902255639,39.061996863927654,1525.8395989974936,0,0,0,1,1,0,0,0,1.0,24.62878787878788,18.5625,30.073529411764717,0,0,0,0,0,0,64,1188,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110003870,7,2,162.0,35.0,45.0,18.0,23.142857142857142,10.205040771249138,18.0,17.0,17.5,0.7071067811865476,1.7908460856877124,0.0818153034070528,13750483.75,8824211.279588282,26004004.0,1971181.0,102941476.0,17156912.666666664,7231363.136376453,26004004.0,6999899.0,96032650.0,96032650.0,0.0,96032650.0,96032650.0,0,1,0,0,224,64,0.0636341248721522,0.0181811785349006,17.0,45.0,21.5,8.74642784226795,76.5,0,0,0,1,1,0,0,0,0.0,23.88888888888889,23.142857142857142,17.5,0,0,0,0,0,0,7,162,2,35,-1,419,7,0,1971181.0,0.0,1971181.0,1971181.0,15433241.285714284,8025929.325250663,26004004.0,5028718.0,3
118142314,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.616006005507426,292.0,17.0,30.67692307692307,55.37009224648825,26.324183899089704,1.0665103444647277,945138.512,988173.1895994928,2062136.0,200.0,116845838.0,1947430.633333333,246389.75660505283,2062398.0,704830.0,118142314.0,1845973.65625,483410.59442798025,2062349.0,376.0,0,1,0,0,1952,2080,0.5163264366059395,0.550183907858788,17.0,292.0,24.62992125984253,39.96423066360009,1597.1397325334342,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118348954,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692307,55.37009224648823,26.27822126759143,1.064648192834894,946791.632,989469.1135984644,2080126.0,250.0,116348094.0,1939134.9,260503.8795153848,2080852.0,716035.0,118348954.0,1849202.40625,484132.19034847297,2080692.0,250.0,0,1,0,0,1952,2080,0.515424918753401,0.549223274081493,17.0,292.0,24.62992125984253,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
482,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2130705.394190871,4149.377593360996,482.0,0.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,482.0,482.0,0.0,482.0,482.0,0,1,0,0,0,64,0.0,4149.377593360996,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
