round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.3725080490112305,0.1345454603433609,0.06790337737110246
1,,,1.0470285415649414,0.5959091186523438,0.5239195333141264
2,,,0.9340113401412964,0.6872727274894714,0.6273396970475917
3,,,0.8341342210769653,0.6877272725105286,0.6395743116115077
4,,,0.7582641839981079,0.6931818127632141,0.6338304682319303
5,,,0.7069666385650635,0.6922727227210999,0.642148979982691
6,,,0.6697662472724915,0.6931818127632141,0.6331001092095165
7,,,0.6406871676445007,0.6899999976158142,0.6601763480269871
8,,,0.6140602827072144,0.6909090876579285,0.6422824928577506
9,,,0.5941666960716248,0.6922727227210999,0.6432859839942291
10,,,0.5785231590270996,0.6936363577842712,0.6447611830626805
11,,,0.566082775592804,0.6909090876579285,0.6723805523089362
12,,,0.5535898804664612,0.6968181729316711,0.67654652028325
13,,,0.5464677214622498,0.7018181681632996,0.6614354560806548
14,,,0.5405357480049133,0.7013636231422424,0.6618124878396258
15,,,0.5347362756729126,0.6945454478263855,0.6516014427923372
16,,,0.5306374430656433,0.7118181586265564,0.6697844768240584
17,,,0.5263371467590332,0.696363627910614,0.6576669424739828
18,,,0.522683322429657,0.7131817936897278,0.6667824463218214
19,,,0.5187546610832214,0.6972727179527283,0.6508818447554598
20,,,0.5163087844848633,0.7045454382896423,0.6671685625178853
