round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.4610021114349365,0.15272727608680725,0.08102958638348329
1,,,1.7977734804153442,0.3690909147262573,0.2757516946205932
2,,,1.5124074220657349,0.4636363685131073,0.3884833223155928
3,,,1.3810070753097534,0.5081818103790283,0.45911027199653803
4,,,1.3050227165222168,0.5168181657791138,0.47744100012411156
5,,,1.2523969411849976,0.5945454835891724,0.5246323480413478
6,,,1.21586275100708,0.5972727537155151,0.5269415198982198
7,,,1.1881139278411865,0.5986363887786865,0.5280824842402273
8,,,1.1677744388580322,0.5972727537155151,0.5276282111018227
9,,,1.1496107578277588,0.5927272439002991,0.5355790071367937
10,,,1.135695457458496,0.5931817889213562,0.537072793812647
11,,,1.1235324144363403,0.5904545187950134,0.53282727799724
12,,,1.112847089767456,0.5918181538581848,0.5370874196263778
13,,,1.1033906936645508,0.5918181538581848,0.5354733652728111
14,,,1.0943653583526611,0.5913636088371277,0.5351696226776912
15,,,1.085685133934021,0.5918181538581848,0.5355038140484181
16,,,1.0773080587387085,0.5918181538581848,0.5356725692659371
17,,,1.0693992376327515,0.5922726988792419,0.5361130063168037
18,,,1.0616352558135986,0.5931817889213562,0.5372431296332019
19,,,1.0534087419509888,0.5913636088371277,0.5351151035488594
20,,,1.0461419820785522,0.5918181538581848,0.5356935310215966
