round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.426933765411377,0.14909091591835022,0.09392558428406628
1,,,1.1556625366210938,0.585454523563385,0.5388925662512245
2,,,1.0374631881713867,0.614545464515686,0.5553285557809706
3,,,0.9452416896820068,0.6768181920051575,0.618962445480552
4,,,0.8682687878608704,0.678636372089386,0.6200244100515984
5,,,0.807497501373291,0.6813636422157288,0.6234778639424111
6,,,0.7629441022872925,0.6922727227210999,0.6343501760809738
7,,,0.7318570017814636,0.6940909028053284,0.6357214535805478
8,,,0.7049084305763245,0.6972727179527283,0.6413856662741095
9,,,0.6821689605712891,0.6949999928474426,0.6381790787801355
10,,,0.6639577150344849,0.6995454430580139,0.641113992602616
11,,,0.6472827196121216,0.6986363530158997,0.6413362240578333
12,,,0.6333140730857849,0.6945454478263855,0.6345371696983924
13,,,0.6197360157966614,0.7013636231422424,0.6440116479457798
14,,,0.6126487255096436,0.6986363530158997,0.6395566568682032
15,,,0.6025266647338867,0.699999988079071,0.6411801271929127
16,,,0.5966218709945679,0.7013636231422424,0.6440067538915941
17,,,0.5876757502555847,0.7018181681632996,0.6461420423145892
18,,,0.582371175289154,0.7040908932685852,0.6481431657896018
19,,,0.5774243474006653,0.7022727131843567,0.6457010188563773
20,,,0.57351154088974,0.7027272582054138,0.6465390180556564
