round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,3.0117194652557373,0.0009090909152291715,0.0013501108409261808
1,,,1.0604995489120483,0.6086363792419434,0.5460341804317514
2,,,0.9508879780769348,0.692727267742157,0.6454147809487708
3,,,0.8267601728439331,0.6949999928474426,0.6359805133881296
4,,,0.7453497052192688,0.6959090828895569,0.6365749542337511
5,,,0.6934555172920227,0.6977272629737854,0.6387398431011829
6,,,0.6565876603126526,0.6972727179527283,0.6379367270339387
7,,,0.6248148679733276,0.7049999833106995,0.6765932478264776
8,,,0.5993456244468689,0.7072727084159851,0.6989069164891782
9,,,0.5750349760055542,0.7036363482475281,0.6696989542174573
10,,,0.5569120645523071,0.7022727131843567,0.6647300120610619
11,,,0.543300449848175,0.6940909028053284,0.6473804963429686
12,,,0.5323147177696228,0.7063636183738708,0.6689150123314297
13,,,0.525971531867981,0.7004545331001282,0.6582429069797274
14,,,0.5218883156776428,0.6981818079948425,0.6633080795809968
15,,,0.5176526308059692,0.7045454382896423,0.6677625752335626
16,,,0.5130559206008911,0.696363627910614,0.6547286993274839
17,,,0.5107292532920837,0.6972727179527283,0.6567303294622161
18,,,0.5082907676696777,0.699999988079071,0.6656191238746002
19,,,0.5078270435333252,0.7122727036476135,0.6856748378473483
20,,,0.5044184327125549,0.703181803226471,0.6604235881929164
