round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.767136573791504,0.12772727012634277,0.05256252533969185
1,,,1.0554463863372803,0.5981818437576294,0.5288789703514635
2,,,0.9358534812927246,0.6863636374473572,0.6390832083945786
3,,,0.8315098285675049,0.6872727274894714,0.6395543664400576
4,,,0.7587521076202393,0.6863636374473572,0.6407079355850146
5,,,0.7114271521568298,0.692727267742157,0.6451030375639024
6,,,0.6758688688278198,0.7063636183738708,0.6583741981901284
7,,,0.6465268135070801,0.6922727227210999,0.6453124616351996
8,,,0.6214617490768433,0.710454523563385,0.6659797001611257
9,,,0.5996394753456116,0.6936363577842712,0.648826665746419
10,,,0.5823512077331543,0.7059090733528137,0.6702298900480255
11,,,0.5677468180656433,0.7009090781211853,0.6644627886245908
12,,,0.5556583404541016,0.7018181681632996,0.6643518440673729
13,,,0.5469590425491333,0.6968181729316711,0.6514965019574263
14,,,0.5381695032119751,0.7177272439002991,0.6750779516008429
15,,,0.5331601500511169,0.7018181681632996,0.6573417391829008
16,,,0.5266764163970947,0.7054545283317566,0.6666581767284517
17,,,0.5236644148826599,0.703181803226471,0.6593347403611749
18,,,0.5206723213195801,0.7086363434791565,0.6717719765264295
19,,,0.5176597237586975,0.7081817984580994,0.6735721631225497
20,,,0.5156199336051941,0.710454523563385,0.6750103358832376
