Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
170,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,6041176.470588235,11764.70588235294,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,170.0,170.0,0,1,0,0,0,64,0.0,11764.70588235294,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
118056571,64,68,1161.0,2045.0,27.0,15.0,18.140625,1.7262417890567108,292.0,17.0,30.073529411764717,54.1901891700214,27.15647229835262,1.1181080297512622,901195.1984732829,978892.9193324108,2000661.0,541.0,116054883.0,1842141.0,469087.54489083344,2001265.0,12586.0,118056571.0,1762038.3731343283,591747.8106974603,2001321.0,818.0,0,1,0,0,2048,2176,0.5421129841218241,0.575995045629438,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118058018,65,69,1212.0,2062.0,27.0,18.0,18.646153846153847,2.0873934795484868,292.0,17.0,29.8840579710145,53.813276360973155,27.732127435851073,1.1350351485656822,887654.270676692,985742.4133677589,2001908.0,78.0,116056795.0,1813387.421875,548610.1561802813,2002287.0,7324.0,118058018.0,1736147.3235294116,648153.7696249463,2002248.0,280.0,0,1,0,0,2080,2208,0.5505767511699206,0.5844583973957618,17.0,292.0,24.385185185185183,38.77470039631072,1503.4773908236589,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
107871190,18,17,360.0,2100.0,27.0,18.0,20.000000000000004,3.850133687518487,495.0,17.0,123.52941176470588,147.50386335917565,22.804976935917736,0.3244610539663092,3172682.05882353,4439856.752693444,16394567.0,225.0,106313679.0,6253745.823529412,5048311.600631185,16394792.0,32598.0,107871190.0,6741949.375,6710815.12425413,18760051.0,395.0,0,1,0,0,600,544,0.166865684896959,0.1575953690693502,17.0,495.0,68.83333333333333,112.72431604836387,12706.771428571428,0,0,0,1,1,0,0,0,0.0,70.8,20.0,123.52941176470588,0,0,0,0,0,0,18,360,17,2100,-1,252,18,0,2384996.142857143,4756076.898792023,12794545.0,527.0,9032892.3,3854057.619674882,16394567.0,5069448.0,8
118051843,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.4286272684451,1.1350945194476971,887607.8421052631,956911.164754129,2000717.0,270.0,116050881.0,1813295.015625,425524.85538492905,2001690.0,143864.0,118051843.0,1736056.5147058822,558470.5661396249,2002469.0,270.0,0,1,0,0,2080,2208,0.5506055504783606,0.5844889689693366,15.0,292.0,24.11851851851851,38.80761039608732,1506.030624654505,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
500,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2054000.0,4000.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,500.0,500.0,0,1,0,0,0,64,0.0,4000.0,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
119157632,232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9553930041174368,513610.4827586207,528297.4881838034,3854602.0,8936.0,119026593.0,515266.63636363647,528840.8077408691,3854602.0,8936.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.947000759464572,0.0083922446528645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,232,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25495759,13,15,221.0,266.0,17.0,17.0,17.0,0.0,18.0,15.0,17.733333333333334,0.7988086367179801,19.101216010082304,1.098221865056067,944287.3703703705,1002495.6608245302,2000351.0,148.0,24012075.0,2001006.25,249.3497452465947,2001420.0,2000509.0,25494854.0,1821061.0,541982.4523049261,2001127.0,148.0,0,1,0,0,416,480,0.5098887230617453,0.5883331419943215,15.0,18.0,17.379310344827584,0.6768515929047774,0.4581280788177345,0,0,0,1,1,0,0,0,1.0,18.0,17.0,17.733333333333334,0,0,0,0,0,0,13,221,15,266,-1,229,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
118058220,64,68,1161.0,2045.0,27.0,15.0,18.140625000000007,1.726241789056711,292.0,17.0,30.0735294117647,54.1901891700214,27.156092985308433,1.1180924123707776,901207.7862595422,973677.2527362366,2001340.0,177.0,117916742.0,1871694.3174603172,380744.7079661386,2001561.0,97859.0,118058220.0,1762062.985074627,573209.1163402414,2001590.0,279.0,0,1,0,0,2048,2176,0.5421054120585589,0.5759870003122188,15.0,292.0,24.240601503759393,39.08734399062583,1527.8204602415128,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118257100,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074252,292.0,17.0,30.67692307692308,55.37009224648825,26.29863238655438,1.0654751384906276,946056.8000000002,989250.0852288113,2079877.0,157.0,116255810.0,1937596.833333333,261550.6430740447,2080034.0,658148.0,118257100.0,1847767.1875,484414.4135103408,2080160.0,256.0,0,1,0,0,1952,2080,0.5158252654597483,0.5496498730308793,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
