round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.4238953590393066,0.12727272510528564,0.06677222684674027
1,,,1.7763054370880127,0.3863636255264282,0.30865598253825155
2,,,1.5498493909835815,0.42681819200515747,0.34245768256370396
3,,,1.409118890762329,0.4681818187236786,0.41090670174752975
4,,,1.3102778196334839,0.49272727966308594,0.4392815094666726
5,,,1.243894338607788,0.4950000047683716,0.4407040847001415
6,,,1.197792410850525,0.4877272844314575,0.4296563907341668
7,,,1.1657061576843262,0.48636364936828613,0.4275945186138609
8,,,1.1412385702133179,0.4845454692840576,0.4240190842833653
9,,,1.1218341588974,0.5209090709686279,0.47022719877077446
10,,,1.1067384481430054,0.5577272772789001,0.4888788924536698
11,,,1.0942188501358032,0.5563636422157288,0.4849149602322878
12,,,1.081805944442749,0.5772727131843567,0.49994407243534933
13,,,1.0717988014221191,0.6540908813476562,0.5939727690119844
14,,,1.061845302581787,0.6736363768577576,0.6111388635493262
15,,,1.052518606185913,0.6781818270683289,0.616239135388607
16,,,1.043888807296753,0.6763636469841003,0.6133872865379543
17,,,1.0350979566574097,0.6772727370262146,0.6146620874599902
18,,,1.026438593864441,0.6818181872367859,0.6212784342098066
19,,,1.017967939376831,0.6795454621315002,0.618264776693124
20,,,1.0097023248672485,0.6836363673210144,0.6229579776637093
