round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,3.0635178089141846,0.09092682600021362,0.021623833855077514
1,,,1.8339884281158447,0.31804877519607544,0.24172989183477792
2,,,1.4870957136154175,0.4384390115737915,0.35441592789635074
3,,,1.3242950439453125,0.5129756331443787,0.4428379014547993
4,,,1.2307512760162354,0.5141463279724121,0.4698524610339477
5,,,1.1751527786254883,0.5145365595817566,0.4711915486198429
6,,,1.1382784843444824,0.5953170657157898,0.5405372099018059
7,,,1.1098041534423828,0.6085853576660156,0.5563986031194402
8,,,1.0849274396896362,0.6776585578918457,0.622605934677655
9,,,1.0670115947723389,0.6870244145393372,0.6571876609778432
10,,,1.051188349723816,0.6860488057136536,0.6554500420869849
11,,,1.0361216068267822,0.686439037322998,0.6283681079667107
12,,,1.022519588470459,0.6856585144996643,0.6279174113134008
13,,,1.0097347497940063,0.6866341233253479,0.6279757031463123
14,,,0.9977061748504639,0.687219500541687,0.659392799737985
15,,,0.9856342673301697,0.6897560954093933,0.6353340806611825
16,,,0.9734737277030945,0.6885853409767151,0.6602474432464127
17,,,0.9621307253837585,0.6905365586280823,0.6365030152884992
18,,,0.9503522515296936,0.6887804865837097,0.660440339822115
19,,,0.9389583468437195,0.6903414726257324,0.6379967438708374
20,,,0.9279981851577759,0.6854634284973145,0.6533949448967684
